order_id,prod_date,day_shift,machine_no,mold_no,item_code,item_desc,shot_times,operator,leader,cavity,prod_hour,loss_hour,tot_hour,ok_qty,ng_qty,tot_qty,plan_hour,target_qty,material_lot,"Start / Stop","M/C Trouble","Tool Change","JIG Setting","Material Display",Other,Bubbles,Hike,"Weld Line","Old material","Short material",Split/tears,Patch/kotor,"Under/Over cure",Deform,"Dbl Injct / Gas Mark",Kontaminasi,"Tutup Cavity"
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,12121212,1312424,2,106,12,118,2306,20,11242,120,260,1161127,4,6,0,11,0,0,10,12,11,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412136,2016-10-12,1,1113,B04-F1642-00-RC1,B04-F1642-00,"GUARD, FLAP",36,11111,22222,4,106,12,0,2306,20,0,480,480,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412151,2016-10-13,2,3313,2DP-F7483-00-PI1,2DP-F7483-00,"MAT 1 (LH)",36,,,2,106,12,0,2306,20,0,120,260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412092,2016-10-13,2,3315,SC650-16105-PI1,SC650-16105,"LIP MOULDING RR DOOR BELT RR RH",211,,,1,211,211,0,211,22,0,420,630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
